n_detections,mean_x,mean_y,std_x,std_y,bbox_area_norm_mean,bbox_area_norm_std,avg_pairwise_distance,min_pairwise_distance,max_pairwise_distance,top_lane_count,mid_lane_count,bot_lane_count,top_jungle_count,bot_jungle_count,river_count,baron_zone_count,dragon_zone_count,blue_base_count,red_base_count,lane_count_top,lane_count_mid,lane_count_bot,jungle_count,base_count,blue_side_count,red_side_count,center_count,lane_entropy,spread_score,grouping_score,image_id,image_width,image_height,label_file,cluster_label
1,0.127551,0.892219,0.0,0.0,0.0063547922739999,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,1.0,coloured_noised_diana_1_00079,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00079.txt,1
1,0.132015,0.890944,0.0,0.0,0.006457247449,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,1.0,coloured_noised_diana_1_00080,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00080.txt,1
1,0.134566,0.887117,0.0,0.0,0.00585529053,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,1.0,coloured_noised_diana_1_00081,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00081.txt,1
1,0.140306,0.88648,0.0,0.0,0.006253962724,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,1.0,coloured_noised_diana_1_00082,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00082.txt,1
1,0.142219,0.883929,0.0,0.0,0.006764773688,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,1.0,coloured_noised_diana_1_00083,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00083.txt,1
1,0.14477,0.881378,0.0,0.0,0.0069795270719999,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,1.0,coloured_noised_diana_1_00084,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00084.txt,1
1,0.149872,0.880102,0.0,0.0,0.006143291415,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,1.0,coloured_noised_diana_1_00085,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00085.txt,1
1,0.151786,0.878827,0.0,0.0,0.00730169924,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,1.0,coloured_noised_diana_1_00086,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00086.txt,1
1,0.155612,0.878827,0.0,0.0,0.006442685704,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,1.0,coloured_noised_diana_1_00087,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00087.txt,1
1,0.159439,0.877551,0.0,0.0,0.006663946689,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,1.0,coloured_noised_diana_1_00088,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00088.txt,1
1,0.164541,0.878189,0.0,0.0,0.0063547922739999,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,1.0,coloured_noised_diana_1_00089,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00089.txt,1
1,0.166454,0.877551,0.0,0.0,0.006345032148,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,1.0,coloured_noised_diana_1_00090,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00090.txt,1
1,0.174107,0.875638,0.0,0.0,0.0066622381559999,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,1.0,coloured_noised_diana_1_00091,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00091.txt,1
1,0.179209,0.876276,0.0,0.0,0.00595131591,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,1.0,coloured_noised_diana_1_00092,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00092.txt,1
1,0.183673,0.875638,0.0,0.0,0.005954570986,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,1.0,coloured_noised_diana_1_00093,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00093.txt,1
1,0.184949,0.875638,0.0,0.0,0.006149801567,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,1.0,coloured_noised_diana_1_00094,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00094.txt,1
1,0.189413,0.876276,0.0,0.0,0.006153054092,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,1.0,coloured_noised_diana_1_00095,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00095.txt,1
1,0.193878,0.874362,0.0,0.0,0.006149801567,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,1.0,coloured_noised_diana_1_00096,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00096.txt,1
1,0.199617,0.873087,0.0,0.0,0.0066492229539999,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,1.0,coloured_noised_diana_1_00097,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00097.txt,1
1,0.201531,0.874362,0.0,0.0,0.00719102538,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,1.0,coloured_noised_diana_1_00098,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00098.txt,1
1,0.209821,0.874362,0.0,0.0,0.0066492229539999,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0.0,0.0,1.0,coloured_noised_diana_1_00099,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00099.txt,1
1,0.211097,0.872449,0.0,0.0,0.00719102538,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0.0,0.0,1.0,coloured_noised_diana_1_00100,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00100.txt,1
1,0.215561,0.872449,0.0,0.0,0.006253962724,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0.0,0.0,1.0,coloured_noised_diana_1_00101,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00101.txt,1
1,0.221301,0.872449,0.0,0.0,0.006351537198,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0.0,0.0,1.0,coloured_noised_diana_1_00102,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00102.txt,1
1,0.221301,0.873724,0.0,0.0,0.0063547922739999,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0.0,0.0,1.0,coloured_noised_diana_1_00103,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00103.txt,1
1,0.23023,0.871811,0.0,0.0,0.006450739848,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0.0,0.0,1.0,coloured_noised_diana_1_00104,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00104.txt,1
1,0.232781,0.873724,0.0,0.0,0.00595131591,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0.0,0.0,1.0,coloured_noised_diana_1_00105,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00105.txt,1
1,0.237883,0.871811,0.0,0.0,0.006047266035,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0.0,0.0,1.0,coloured_noised_diana_1_00106,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00106.txt,1
1,0.240434,0.871173,0.0,0.0,0.006351537198,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.0,0.0,1.0,coloured_noised_diana_1_00107,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00107.txt,2
1,0.244898,0.871173,0.0,0.0,0.00566176338,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.0,0.0,1.0,coloured_noised_diana_1_00108,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00108.txt,2
1,0.25,0.869898,0.0,0.0,0.00585048636,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.0,0.0,1.0,coloured_noised_diana_1_00109,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00109.txt,2
1,0.253827,0.870536,0.0,0.0,0.005954570986,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.0,0.0,1.0,coloured_noised_diana_1_00110,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00110.txt,2
1,0.257015,0.871811,0.0,0.0,0.00585529053,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.0,0.0,1.0,coloured_noised_diana_1_00111,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00111.txt,2
1,0.263393,0.870536,0.0,0.0,0.006450739848,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.0,0.0,1.0,coloured_noised_diana_1_00112,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00112.txt,2
1,0.267219,0.869898,0.0,0.0,0.006764773688,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.0,0.0,1.0,coloured_noised_diana_1_00113,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00113.txt,2
1,0.271684,0.868622,0.0,0.0,0.006657439088,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.0,0.0,1.0,coloured_noised_diana_1_00114,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00114.txt,2
1,0.27551,0.867985,0.0,0.0,0.0067680287639999,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.0,0.0,1.0,coloured_noised_diana_1_00115,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00115.txt,2
1,0.278699,0.86926,0.0,0.0,0.006450739848,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.0,0.0,1.0,coloured_noised_diana_1_00116,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00116.txt,2
1,0.284439,0.867985,0.0,0.0,0.00594481086,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.0,0.0,1.0,coloured_noised_diana_1_00117,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00117.txt,2
1,0.290179,0.866709,0.0,0.0,0.00623924154,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.0,0.0,1.0,coloured_noised_diana_1_00118,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00118.txt,2
1,0.293367,0.867985,0.0,0.0,0.0069762745469999,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.0,0.0,1.0,coloured_noised_diana_1_00119,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00119.txt,2
1,0.298469,0.867985,0.0,0.0,0.006149801567,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.0,0.0,1.0,coloured_noised_diana_1_00120,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00120.txt,2
1,0.301658,0.867347,0.0,0.0,0.0065597829809999,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.0,0.0,1.0,coloured_noised_diana_1_00121,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00121.txt,2
1,0.305485,0.867347,0.0,0.0,0.0067680287639999,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.0,0.0,1.0,coloured_noised_diana_1_00122,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00122.txt,2
1,0.311224,0.866071,0.0,0.0,0.006442685704,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.0,0.0,1.0,coloured_noised_diana_1_00123,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00123.txt,2
1,0.313776,0.866709,0.0,0.0,0.0067680287639999,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.0,0.0,1.0,coloured_noised_diana_1_00124,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00124.txt,2
1,0.319515,0.867985,0.0,0.0,0.006431217045,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.0,0.0,1.0,coloured_noised_diana_1_00125,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00125.txt,2
1,0.322704,0.864796,0.0,0.0,0.006657439088,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.0,0.0,1.0,coloured_noised_diana_1_00126,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00126.txt,2
1,0.327806,0.868622,0.0,0.0,0.0068721924719999,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.0,0.0,1.0,coloured_noised_diana_1_00127,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00127.txt,2
1,0.332908,0.868622,0.0,0.0,0.006657439088,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.0,0.0,1.0,coloured_noised_diana_1_00128,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00128.txt,2
1,0.336097,0.870536,0.0,0.0,0.00729673308,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.0,0.0,1.0,coloured_noised_diana_1_00129,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00129.txt,2
1,0.339286,0.870536,0.0,0.0,0.0069795270719999,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.0,0.0,1.0,coloured_noised_diana_1_00130,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00130.txt,2
1,0.345026,0.871173,0.0,0.0,0.00719102538,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.0,0.0,1.0,coloured_noised_diana_1_00131,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00131.txt,2
1,0.347577,0.873087,0.0,0.0,0.0068737364639999,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.0,0.0,1.0,coloured_noised_diana_1_00132,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00132.txt,2
1,0.34949,0.870536,0.0,0.0,0.0069762745469999,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.0,0.0,1.0,coloured_noised_diana_1_00133,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00133.txt,2
1,0.348214,0.873087,0.0,0.0,0.0065565304559999,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.0,0.0,1.0,coloured_noised_diana_1_00134,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00134.txt,2
1,0.350765,0.870536,0.0,0.0,0.0065597829809999,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.0,0.0,1.0,coloured_noised_diana_1_00135,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00135.txt,2
1,0.353954,0.870536,0.0,0.0,0.006450739848,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.0,0.0,1.0,coloured_noised_diana_1_00136,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00136.txt,2
1,0.357781,0.873087,0.0,0.0,0.0066622381559999,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.0,0.0,1.0,coloured_noised_diana_1_00137,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00137.txt,2
1,0.361607,0.874362,0.0,0.0,0.006252256742,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.0,0.0,1.0,coloured_noised_diana_1_00138,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00138.txt,2
1,0.359694,0.874362,0.0,0.0,0.00613353384,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.0,0.0,1.0,coloured_noised_diana_1_00139,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00139.txt,2
1,0.364158,0.873724,0.0,0.0,0.006969764395,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.0,0.0,1.0,coloured_noised_diana_1_00140,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00140.txt,2
1,0.364158,0.874362,0.0,0.0,0.0073032406809999,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.0,0.0,1.0,coloured_noised_diana_1_00141,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00141.txt,2
1,0.36926,0.875638,0.0,0.0,0.0068737364639999,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.0,0.0,1.0,coloured_noised_diana_1_00142,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00142.txt,2
1,0.373087,0.875,0.0,0.0,0.00674850341,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.0,0.0,1.0,coloured_noised_diana_1_00143,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00143.txt,2
1,0.374362,0.877551,0.0,0.0,0.0069795270719999,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.0,0.0,1.0,coloured_noised_diana_1_00144,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00144.txt,2
1,0.375,0.878189,0.0,0.0,0.00719102538,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.0,0.0,1.0,coloured_noised_diana_1_00145,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00145.txt,2
1,0.379464,0.876913,0.0,0.0,0.00729673308,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.0,0.0,1.0,coloured_noised_diana_1_00146,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00146.txt,2
1,0.383291,0.878189,0.0,0.0,0.0073032406809999,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.0,0.0,1.0,coloured_noised_diana_1_00147,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00147.txt,2
1,0.388393,0.880102,0.0,0.0,0.006969764395,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.0,0.0,1.0,coloured_noised_diana_1_00148,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00148.txt,2
1,0.387117,0.878189,0.0,0.0,0.0066622381559999,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.0,0.0,1.0,coloured_noised_diana_1_00149,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00149.txt,2
1,0.385204,0.880102,0.0,0.0,0.00774422121,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.0,0.0,1.0,coloured_noised_diana_1_00150,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00150.txt,2
1,0.387117,0.88074,0.0,0.0,0.00729673308,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.0,0.0,1.0,coloured_noised_diana_1_00151,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00151.txt,2
1,0.389031,0.880102,0.0,0.0,0.007522960225,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.0,0.0,1.0,coloured_noised_diana_1_00152,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00152.txt,2
1,0.394133,0.882653,0.0,0.0,0.006663946689,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.0,0.0,1.0,coloured_noised_diana_1_00153,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00153.txt,2
1,0.396684,0.882653,0.0,0.0,0.006052224542,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.0,0.0,1.0,coloured_noised_diana_1_00154,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00154.txt,2
1,0.395408,0.882015,0.0,0.0,0.0065597829809999,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.0,0.0,1.0,coloured_noised_diana_1_00155,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00155.txt,2
1,0.396046,0.879464,0.0,0.0,0.0070852347719999,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.0,0.0,1.0,coloured_noised_diana_1_00156,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00156.txt,2
1,0.39477,0.882653,0.0,0.0,0.0065565304559999,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.0,0.0,1.0,coloured_noised_diana_1_00157,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00157.txt,2
1,0.395408,0.882015,0.0,0.0,0.0071942804559999,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.0,0.0,1.0,coloured_noised_diana_1_00158,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00158.txt,2
1,0.39477,0.882653,0.0,0.0,0.0063547922739999,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.0,0.0,1.0,coloured_noised_diana_1_00159,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00159.txt,2
1,0.393495,0.882015,0.0,0.0,0.006457247449,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.0,0.0,1.0,coloured_noised_diana_1_00160,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00160.txt,2
1,0.39477,0.881378,0.0,0.0,0.006351537198,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.0,0.0,1.0,coloured_noised_diana_1_00161,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00161.txt,2
1,0.39477,0.882015,0.0,0.0,0.0068672288629999,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.0,0.0,1.0,coloured_noised_diana_1_00162,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00162.txt,2
1,0.395408,0.882653,0.0,0.0,0.0068721924719999,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.0,0.0,1.0,coloured_noised_diana_1_00163,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00163.txt,2
1,0.395408,0.882015,0.0,0.0,0.0063547922739999,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.0,0.0,1.0,coloured_noised_diana_1_00164,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00164.txt,2
1,0.395408,0.879464,0.0,0.0,0.0071942804559999,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.0,0.0,1.0,coloured_noised_diana_1_00165,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00165.txt,2
1,0.397321,0.879464,0.0,0.0,0.006252256742,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.0,0.0,1.0,coloured_noised_diana_1_00166,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00166.txt,2
1,0.397959,0.878827,0.0,0.0,0.006663946689,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.0,0.0,1.0,coloured_noised_diana_1_00167,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00167.txt,2
1,0.394133,0.877551,0.0,0.0,0.007080438255,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.0,0.0,1.0,coloured_noised_diana_1_00168,360,360,G:\LOL ML project\mid_dataset\labels\coloured_noised_diana_1_00168.txt,2
